fact_id,student_key,employer_key,contact_key,event_key,event_date_key,hire_date_key,alumni_employee_id_at_employer,participated_university_event_flag,participated_outside_event_flag,alumni_event_flag,applications_submitted,interviews_count,job_offers_count,hired_flag,donations_amount,mentorship_hours,referrals_made,engagement_score,job_role
1634,533,894,643,247,20250916,20251013,EMP-00894-00533,0,1,1,2,0,1,1,7.05,0.2,2,2.93,"Data Scientist"
1635,850,33,910,661,20250530,20250418,EMP-00033-00850,0,1,0,4,2,0,0,7.64,1.9,1,3.10,"AI Engineer"
1636,396,901,733,295,20250204,20250209,EMP-00901-00396,0,1,0,4,3,1,0,7.51,2.1,2,2.37,"Data Engineer"
1637,553,417,315,223,20250606,20250117,EMP-00417-00553,0,0,0,4,1,1,1,7.13,1.3,1,2.07,"ML Engineer"
1638,635,566,463,252,20251123,20250709,EMP-00566-00635,1,0,0,5,3,2,0,8.99,2.3,2,2.57,"Data Scientist"
1639,679,559,574,727,20250404,20250626,EMP-00559-00679,0,0,0,2,0,0,0,8.80,1.4,0,2.35,"Business Analyst"
1640,189,408,395,101,20250802,20250103,EMP-00408-00189,0,1,0,2,2,0,0,8.55,1.2,1,3.42,"Data Scientist"
1641,687,579,877,762,20250530,20250401,EMP-00579-00687,0,0,0,4,0,2,1,9.10,2.9,2,2.28,"ML Engineer"
1642,87,305,653,417,20250103,20250911,EMP-00305-00087,1,1,0,1,3,2,0,7.22,2.8,0,3.45,"ML Engineer"
1643,210,8,953,372,20250122,20251126,EMP-00008-00210,0,0,0,2,3,1,0,9.86,2.6,1,1.77,"Data Scientist"
1644,569,198,26,468,20250515,20250527,EMP-00198-00569,1,1,0,3,0,0,0,7.20,2.7,1,3.07,"Data Analyst"
1645,171,423,944,512,20250923,20251030,EMP-00423-00171,1,1,1,4,2,0,0,7.95,0.8,2,3.16,"ML Engineer"
1646,428,260,832,528,20250902,20251020,EMP-00260-00428,0,0,0,5,2,1,1,7.35,2.0,0,2.72,"ML Engineer"
1647,508,183,359,20,20251115,20250929,EMP-00183-00508,0,0,1,1,3,2,1,7.71,2.8,1,1.81,"Software Engineer"
1648,570,455,28,35,20250705,20251025,EMP-00455-00570,0,1,0,3,1,2,1,7.15,3.3,1,2.31,"Data Scientist"
1649,954,911,697,14,20250427,20250302,EMP-00911-00954,0,0,0,1,2,2,1,8.68,1.4,1,2.76,"Business Analyst"
1650,72,198,969,625,20251111,20250201,EMP-00198-00072,0,1,0,3,1,1,1,8.20,0.7,2,1.87,"Software Engineer"
1651,391,983,504,695,20250418,20251122,EMP-00983-00391,1,0,1,2,1,2,1,8.98,3.0,1,1.93,"ML Engineer"
1652,326,62,700,906,20251222,20250728,EMP-00062-00326,0,0,0,1,0,2,1,9.80,1.9,2,1.87,"Software Engineer"
1653,727,999,583,818,20250110,20250910,EMP-00999-00727,0,0,0,3,2,2,1,7.57,3.4,1,2.55,"AI Engineer"
1654,931,374,400,629,20250720,20250504,EMP-00374-00931,0,0,0,2,3,0,0,7.85,3.3,2,2.33,"Data Analyst"
1655,222,222,40,60,20250111,20251201,EMP-00222-00222,0,0,0,5,1,2,1,9.58,1.7,2,3.32,"AI Engineer"
1656,710,697,530,478,20250703,20250224,EMP-00697-00710,0,0,0,3,2,1,1,7.57,3.8,1,3.33,"ML Engineer"
1657,708,75,943,67,20250705,20251116,EMP-00075-00708,1,0,0,5,1,0,0,9.66,1.3,2,2.42,"Business Analyst"
1658,229,485,433,454,20250605,20250907,EMP-00485-00229,0,0,0,1,3,0,0,9.36,1.7,0,2.14,"ML Engineer"
1659,387,335,635,3,20250104,20250921,EMP-00335-00387,1,1,0,3,2,2,0,9.14,1.1,0,3.30,"Business Analyst"
1660,630,270,78,414,20250606,20251229,EMP-00270-00630,1,1,0,1,0,1,0,7.57,2.6,2,2.21,"ML Engineer"
1661,358,912,405,194,20250914,20250421,EMP-00912-00358,0,1,0,2,2,0,0,8.60,2.1,2,2.13,"AI Engineer"
1662,986,209,954,274,20250108,20251005,EMP-00209-00986,0,0,1,2,2,2,0,9.18,2.9,1,1.79,"Business Analyst"
1663,446,339,949,137,20250124,20250128,EMP-00339-00446,0,0,0,1,1,0,0,7.17,0.2,2,1.91,"AI Engineer"
1664,109,967,933,15,20251129,20250813,EMP-00967-00109,1,0,0,3,1,2,1,8.73,2.6,1,1.70,"Data Analyst"
1665,799,220,39,196,20250205,20250523,EMP-00220-00799,0,1,0,3,2,0,0,7.02,0.3,1,2.81,"Data Engineer"
1666,289,142,637,178,20250808,20250124,EMP-00142-00289,0,1,0,1,2,1,0,8.88,2.6,2,2.23,"Data Engineer"
1667,737,83,62,220,20250812,20250407,EMP-00083-00737,0,1,0,1,0,0,0,7.51,1.0,0,3.44,"Data Analyst"
1668,379,648,999,976,20250601,20250816,EMP-00648-00379,0,0,0,3,2,2,1,9.32,1.7,1,1.90,"Software Engineer"
1669,877,200,574,729,20250501,20250305,EMP-00200-00877,1,0,0,1,3,0,0,9.35,2.6,1,1.71,"Business Analyst"
1670,488,768,277,360,20250607,20250918,EMP-00768-00488,0,0,0,1,3,1,1,8.52,0.1,0,3.32,"Business Analyst"
1671,386,104,259,523,20250909,20250627,EMP-00104-00386,1,0,0,4,2,2,0,9.64,1.7,0,3.20,"AI Engineer"
1672,191,310,747,502,20250718,20251220,EMP-00310-00191,1,0,0,4,0,0,0,9.28,3.2,1,1.54,"Software Engineer"
1673,709,345,716,511,20250805,20250310,EMP-00345-00709,1,1,0,4,0,0,0,9.60,1.3,1,3.08,"Data Engineer"
1674,431,117,533,490,20251004,20250606,EMP-00117-00431,0,1,0,2,0,0,0,9.23,0.5,1,3.20,"ML Engineer"
1675,654,720,726,280,20250512,20250828,EMP-00720-00654,0,1,0,5,2,1,0,7.87,2.8,1,3.08,"Software Engineer"
1676,109,848,22,910,20251206,20250326,EMP-00848-00109,0,0,0,3,3,1,1,7.05,1.0,2,3.19,"AI Engineer"
1677,134,949,712,82,20251213,20250529,EMP-00949-00134,1,0,0,4,0,1,0,9.15,2.4,0,2.72,"Data Scientist"
1678,813,608,357,564,20250612,20251210,EMP-00608-00813,1,0,0,2,1,0,0,8.80,1.7,2,3.38,"Data Scientist"
1679,653,133,63,594,20250711,20250303,EMP-00133-00653,0,0,1,5,3,1,1,8.65,1.2,1,2.78,"Data Scientist"
1680,17,447,659,40,20250102,20250710,EMP-00447-00017,0,1,0,2,0,1,0,8.17,1.6,1,1.57,"AI Engineer"
1681,426,930,857,982,20250924,20250903,EMP-00930-00426,0,0,0,2,0,1,0,9.38,0.2,2,2.05,"ML Engineer"
1682,338,625,711,951,20251015,20250627,EMP-00625-00338,1,0,0,1,1,0,0,7.75,3.7,1,2.61,"ML Engineer"
1683,138,704,453,441,20250815,20250823,EMP-00704-00138,1,1,0,1,0,2,0,9.54,1.2,1,3.03,"AI Engineer"
1684,282,388,122,830,20250708,20251030,EMP-00388-00282,0,0,0,2,0,2,1,8.00,2.5,0,3.05,"AI Engineer"
1685,407,833,94,231,20251229,20250316,EMP-00833-00407,0,1,0,5,3,0,0,8.11,0.7,2,2.34,"ML Engineer"
1686,664,923,569,241,20251106,20251023,EMP-00923-00664,0,0,0,4,2,2,0,9.81,0.9,0,2.62,"Data Engineer"
1687,929,329,129,348,20250708,20250602,EMP-00329-00929,0,1,1,4,0,0,0,9.62,1.7,1,1.97,"Data Analyst"
1688,822,967,332,465,20251017,20250118,EMP-00967-00822,0,0,0,2,2,0,0,9.21,0.2,1,2.87,"Data Analyst"
1689,329,581,615,870,20251130,20250724,EMP-00581-00329,1,0,1,1,2,2,1,8.11,3.7,1,2.81,"Data Scientist"
1690,169,949,688,672,20250504,20250603,EMP-00949-00169,0,0,0,1,0,1,1,8.53,0.6,0,3.33,"Data Scientist"
1691,769,876,936,384,20250224,20250418,EMP-00876-00769,0,1,0,2,3,1,0,7.38,0.6,2,1.86,"Business Analyst"
1692,182,218,312,165,20250714,20250707,EMP-00218-00182,1,0,0,3,3,1,1,7.46,1.8,2,3.25,"ML Engineer"
1693,376,580,360,179,20250319,20250131,EMP-00580-00376,1,0,0,1,0,2,1,7.33,2.7,1,3.01,"Data Scientist"
1694,210,601,801,823,20250607,20250804,EMP-00601-00210,0,0,0,2,0,1,0,9.35,3.4,0,2.82,"Software Engineer"
1695,359,252,986,926,20250923,20250617,EMP-00252-00359,0,0,1,2,2,2,0,8.90,0.6,1,1.88,"ML Engineer"
1696,295,775,576,528,20251108,20251024,EMP-00775-00295,1,1,1,3,1,0,0,8.09,3.8,2,1.50,"Business Analyst"
1697,581,108,909,476,20250129,20250619,EMP-00108-00581,0,0,0,4,1,0,0,7.01,1.4,2,2.83,"Data Scientist"
1698,420,789,906,406,20251008,20251129,EMP-00789-00420,0,1,1,3,1,0,0,7.12,0.7,0,2.27,"ML Engineer"
1699,295,711,151,546,20251013,20251018,EMP-00711-00295,0,0,1,4,1,1,0,8.97,0.2,0,3.09,"Data Engineer"
1700,935,860,157,602,20250224,20251021,EMP-00860-00935,0,0,1,2,2,1,1,9.06,0.4,1,2.22,"ML Engineer"
1701,422,725,735,578,20250921,20250129,EMP-00725-00422,1,0,0,3,2,1,1,7.10,1.1,2,2.05,"AI Engineer"
1702,71,179,929,407,20250930,20250422,EMP-00179-00071,0,1,0,4,0,1,1,9.33,0.3,2,2.44,"AI Engineer"
1703,117,421,746,951,20250421,20250702,EMP-00421-00117,0,0,0,5,1,1,1,9.25,3.7,1,2.51,"AI Engineer"
1704,6,199,547,239,20250403,20251127,EMP-00199-00006,1,0,1,2,0,0,0,9.49,1.3,1,1.68,"Data Engineer"
1705,434,665,565,979,20251007,20250118,EMP-00665-00434,1,0,0,2,0,0,0,9.35,1.0,1,2.22,"Data Scientist"
1706,773,635,280,725,20250410,20250501,EMP-00635-00773,1,0,0,2,2,0,0,9.07,2.8,1,1.56,"Data Scientist"
1707,298,90,683,628,20250220,20251227,EMP-00090-00298,0,1,0,5,0,0,0,8.69,1.3,2,1.97,"AI Engineer"
1708,159,204,382,136,20250413,20251214,EMP-00204-00159,0,0,0,1,1,2,0,7.89,1.4,1,2.28,"Software Engineer"
1709,722,124,629,645,20250214,20251127,EMP-00124-00722,0,1,1,4,2,2,1,9.88,1.6,2,3.49,"ML Engineer"
1710,595,10,339,551,20250821,20250626,EMP-00010-00595,0,1,0,4,1,1,1,9.66,0.9,1,2.93,"Data Scientist"
1711,849,863,263,897,20251107,20250215,EMP-00863-00849,0,0,0,3,1,2,0,7.06,1.1,0,2.94,"AI Engineer"
1712,746,106,311,916,20250523,20250816,EMP-00106-00746,1,1,1,2,1,2,0,7.26,3.4,0,3.07,"Software Engineer"
1713,119,336,752,319,20250401,20250113,EMP-00336-00119,0,1,0,3,2,2,0,8.77,1.8,2,2.39,"Data Analyst"
1714,1,249,460,413,20251028,20250207,EMP-00249-00001,0,1,0,2,2,2,1,9.36,0.6,2,2.65,"Data Engineer"
1715,926,369,776,402,20250919,20251018,EMP-00369-00926,0,0,1,1,0,1,0,8.83,2.1,2,3.34,"Data Analyst"
1716,347,902,64,357,20250603,20250218,EMP-00902-00347,0,0,0,2,3,2,1,8.79,0.9,0,1.91,"Business Analyst"
1717,387,94,587,879,20250607,20250820,EMP-00094-00387,0,0,0,4,0,0,0,7.54,3.2,2,2.11,"Data Engineer"
1718,841,947,975,492,20251129,20250915,EMP-00947-00841,0,0,0,5,2,2,1,9.20,0.2,1,2.00,"Data Engineer"
1719,861,434,250,928,20250719,20250109,EMP-00434-00861,0,0,0,2,2,1,1,7.92,0.5,1,2.08,"AI Engineer"
1720,132,97,993,62,20250920,20250521,EMP-00097-00132,0,0,0,1,0,0,0,8.32,3.7,2,2.21,"Data Engineer"
1721,47,22,683,160,20250916,20250210,EMP-00022-00047,1,0,0,2,3,2,0,7.36,2.6,2,1.69,"Data Scientist"
1722,369,566,844,105,20250423,20250706,EMP-00566-00369,0,0,1,5,0,0,0,7.57,3.3,1,1.75,"ML Engineer"
1723,614,243,401,606,20251007,20251202,EMP-00243-00614,0,1,0,3,1,1,0,7.92,2.1,1,2.25,"Software Engineer"
1724,148,639,616,71,20250220,20250915,EMP-00639-00148,0,0,0,2,3,2,0,7.78,1.4,2,3.43,"Data Engineer"
1725,827,684,909,505,20250228,20250222,EMP-00684-00827,1,0,0,4,1,1,1,8.79,2.2,1,2.52,"AI Engineer"
1726,56,44,430,100,20250614,20251013,EMP-00044-00056,1,1,0,5,2,1,0,7.70,1.0,0,3.09,"Data Analyst"
1727,659,696,467,68,20251012,20250615,EMP-00696-00659,0,0,1,3,0,0,0,8.93,2.4,2,1.54,"Data Analyst"
1728,207,178,146,165,20250927,20250129,EMP-00178-00207,0,1,0,3,1,1,1,9.55,1.8,1,2.23,"Data Engineer"
1729,348,96,527,243,20250205,20250113,EMP-00096-00348,0,1,0,4,3,0,0,8.21,3.1,1,3.23,"AI Engineer"
1730,734,11,475,394,20250715,20250629,EMP-00011-00734,0,0,0,2,0,1,1,9.74,1.4,1,2.26,"Business Analyst"
1731,130,506,777,387,20250823,20250228,EMP-00506-00130,0,1,0,4,1,1,0,8.56,1.7,0,2.15,"ML Engineer"
1732,100,969,391,78,20250315,20250630,EMP-00969-00100,1,0,0,1,1,2,1,8.11,1.7,0,1.92,"Software Engineer"
1733,428,596,145,622,20250831,20250326,EMP-00596-00428,0,0,0,1,0,0,0,8.33,1.4,1,2.11,"AI Engineer"
1734,669,46,54,403,20250419,20250115,EMP-00046-00669,1,0,0,3,1,0,0,9.64,2.2,1,2.04,"Data Analyst"
1735,124,112,359,863,20251125,20250617,EMP-00112-00124,1,1,0,1,1,2,1,8.62,0.4,1,2.84,"Data Scientist"
1736,202,697,97,209,20250419,20251212,EMP-00697-00202,0,0,0,2,1,2,1,8.23,0.9,2,2.88,"Data Scientist"
1737,468,518,729,717,20251029,20250711,EMP-00518-00468,0,1,1,5,1,0,0,9.91,3.8,1,1.92,"ML Engineer"
1738,545,849,662,665,20250514,20250814,EMP-00849-00545,0,0,0,3,1,0,0,7.11,2.1,0,1.65,"Data Scientist"
1739,719,799,920,976,20250709,20250331,EMP-00799-00719,0,1,0,4,3,0,0,8.77,3.9,2,1.65,"Software Engineer"
1740,895,148,928,820,20251116,20251103,EMP-00148-00895,0,0,0,5,2,0,0,7.39,2.3,2,3.45,"Data Scientist"
1741,44,449,138,497,20250407,20250202,EMP-00449-00044,0,0,0,2,0,1,1,7.02,0.2,0,1.84,"AI Engineer"
1742,886,636,255,744,20250405,20250901,EMP-00636-00886,0,0,0,3,2,0,0,8.83,1.7,0,2.14,"Business Analyst"
1743,518,994,134,474,20251109,20251022,EMP-00994-00518,1,0,0,1,0,1,0,7.65,0.7,2,3.30,"Business Analyst"
1744,962,733,96,684,20250316,20250809,EMP-00733-00962,0,1,0,2,2,1,1,7.92,2.7,2,2.78,"Data Scientist"
1745,808,853,879,342,20251214,20250429,EMP-00853-00808,1,0,0,3,1,2,1,7.61,1.8,1,3.21,"Business Analyst"
1746,221,634,850,921,20251017,20251229,EMP-00634-00221,1,0,0,1,3,0,0,7.51,2.2,0,2.65,"Business Analyst"
1747,574,515,82,746,20250607,20251021,EMP-00515-00574,0,1,0,3,0,1,0,7.28,2.3,1,1.90,"AI Engineer"
1748,654,72,454,477,20251003,20250325,EMP-00072-00654,0,0,0,3,1,0,0,8.74,1.7,2,2.98,"Business Analyst"
1749,329,725,257,84,20251104,20250727,EMP-00725-00329,1,1,1,3,3,2,1,8.43,3.7,1,3.35,"Data Engineer"
1750,799,277,363,433,20250522,20251116,EMP-00277-00799,0,0,0,2,1,1,0,9.15,2.9,0,1.95,"Data Scientist"
1751,301,938,971,823,20251216,20250503,EMP-00938-00301,0,1,0,1,0,0,0,8.62,2.2,2,2.40,"Data Analyst"
1752,620,107,588,149,20250801,20250224,EMP-00107-00620,0,1,0,5,2,2,0,9.36,1.0,1,1.91,"Data Engineer"
1753,802,202,611,413,20251001,20250610,EMP-00202-00802,1,1,0,4,1,2,0,9.36,1.8,0,2.57,"Data Engineer"
1754,408,645,443,508,20250618,20251105,EMP-00645-00408,0,0,0,2,1,0,0,9.81,2.6,2,2.95,"ML Engineer"
1755,686,383,815,747,20250716,20251121,EMP-00383-00686,1,0,0,5,0,0,0,9.11,3.6,0,1.85,"Business Analyst"
1756,545,328,967,925,20251012,20250103,EMP-00328-00545,0,0,0,5,1,0,0,7.43,1.0,1,1.60,"Data Engineer"
1757,401,156,572,399,20250108,20250906,EMP-00156-00401,1,1,0,4,0,2,1,9.68,1.8,0,3.22,"Data Analyst"
1758,684,625,972,550,20250723,20251123,EMP-00625-00684,1,0,1,1,2,2,0,9.76,0.3,0,1.97,"AI Engineer"
1759,905,634,353,520,20250504,20250612,EMP-00634-00905,0,1,0,1,1,1,1,8.01,1.3,1,3.46,"AI Engineer"
1760,567,793,250,541,20250913,20250621,EMP-00793-00567,0,0,0,5,0,0,0,7.44,1.1,1,3.15,"Data Engineer"
1761,116,32,675,861,20251110,20250627,EMP-00032-00116,1,0,0,1,0,2,1,7.77,1.1,1,1.84,"Business Analyst"
1762,303,707,920,20,20251220,20250602,EMP-00707-00303,0,1,0,2,0,2,0,7.66,2.3,1,3.11,"Software Engineer"
1763,355,471,149,589,20251031,20250326,EMP-00471-00355,0,0,0,3,2,0,0,8.48,3.8,1,3.34,"Data Analyst"
1764,259,91,470,850,20250705,20250206,EMP-00091-00259,1,1,0,3,3,2,1,7.22,1.9,1,2.51,"AI Engineer"
1765,226,271,299,822,20250723,20250716,EMP-00271-00226,0,1,0,4,0,1,1,9.63,2.6,2,2.72,"ML Engineer"
1766,918,427,63,905,20250118,20250727,EMP-00427-00918,1,0,0,4,1,2,1,8.33,3.5,1,1.73,"Data Engineer"
1767,544,637,202,512,20250903,20250701,EMP-00637-00544,0,1,0,4,1,0,0,8.63,1.5,1,2.32,"Data Engineer"
1768,539,346,113,893,20250116,20250704,EMP-00346-00539,0,0,0,1,0,2,1,9.12,3.7,2,2.41,"Data Engineer"
1769,490,535,391,51,20250627,20250320,EMP-00535-00490,1,0,1,3,3,0,0,9.44,0.0,0,1.61,"ML Engineer"
1770,759,56,667,597,20250927,20250503,EMP-00056-00759,1,1,1,5,3,1,1,8.92,3.6,0,1.59,"Software Engineer"
1771,834,492,498,13,20250409,20250923,EMP-00492-00834,0,1,0,2,0,1,1,8.20,1.3,0,1.56,"Business Analyst"
1772,490,817,195,862,20251223,20251203,EMP-00817-00490,0,0,0,4,2,1,1,8.83,0.5,2,2.01,"Business Analyst"
1773,372,208,475,94,20251006,20250105,EMP-00208-00372,1,1,0,3,0,2,1,7.31,2.6,1,2.97,"Business Analyst"
1774,205,177,479,516,20251025,20250604,EMP-00177-00205,1,0,1,2,1,1,0,8.04,1.0,1,1.65,"Data Engineer"
1775,455,358,782,109,20251113,20250808,EMP-00358-00455,1,0,0,3,2,2,0,9.06,2.5,2,1.89,"Data Engineer"
1776,102,606,458,249,20250820,20250816,EMP-00606-00102,0,0,0,3,1,1,1,9.51,3.9,1,1.83,"Data Analyst"
1777,915,548,278,350,20250812,20251103,EMP-00548-00915,0,0,0,4,2,2,0,7.97,0.0,1,2.13,"ML Engineer"
1778,252,618,313,932,20250228,20250307,EMP-00618-00252,1,1,0,2,3,2,1,8.74,1.4,1,3.02,"Data Analyst"
1779,935,809,443,2,20250428,20250202,EMP-00809-00935,0,1,0,1,0,2,0,9.96,2.9,1,2.04,"Software Engineer"
1780,990,917,869,857,20251220,20250105,EMP-00917-00990,1,1,0,2,3,2,0,9.30,0.4,0,1.90,"Data Analyst"
1781,577,251,103,817,20250508,20251028,EMP-00251-00577,0,1,0,2,0,1,0,7.17,0.1,1,2.04,"Software Engineer"
1782,796,392,546,363,20250201,20250509,EMP-00392-00796,0,0,1,2,2,0,0,8.62,3.2,1,3.34,"Software Engineer"
1783,823,716,204,233,20250120,20250822,EMP-00716-00823,0,0,1,5,3,2,0,8.00,3.1,0,2.31,"Software Engineer"
1784,573,908,822,262,20250212,20250330,EMP-00908-00573,1,0,0,3,1,0,0,9.21,2.1,2,2.99,"AI Engineer"
1785,923,22,527,330,20250110,20250620,EMP-00022-00923,1,0,0,3,2,2,0,7.79,0.1,1,2.16,"Software Engineer"
1786,778,21,960,610,20250707,20250115,EMP-00021-00778,0,1,0,1,2,0,0,9.11,1.5,2,3.46,"Business Analyst"
1787,728,390,825,319,20250306,20250311,EMP-00390-00728,1,0,0,5,0,1,1,8.80,2.3,2,3.21,"Data Scientist"
1788,845,920,46,530,20251219,20250528,EMP-00920-00845,1,0,0,1,1,1,1,7.84,3.2,0,2.71,"Software Engineer"
1789,909,977,843,891,20250606,20250126,EMP-00977-00909,0,0,0,3,3,1,0,9.04,1.4,0,3.42,"Software Engineer"
1790,517,9,932,136,20251217,20250623,EMP-00009-00517,0,1,0,4,2,0,0,7.18,3.7,2,1.73,"Data Engineer"
1791,953,526,817,6,20250719,20250414,EMP-00526-00953,0,1,0,3,0,1,1,7.86,3.8,2,2.20,"Software Engineer"
1792,31,851,479,326,20251102,20250327,EMP-00851-00031,0,0,1,1,1,0,0,7.54,1.4,1,1.76,"Software Engineer"
1793,315,743,926,550,20251228,20250213,EMP-00743-00315,0,1,0,4,2,0,0,9.41,1.5,0,2.85,"AI Engineer"
1794,215,960,94,695,20250228,20251005,EMP-00960-00215,1,0,0,5,3,0,0,9.92,3.8,1,2.03,"Business Analyst"
1795,131,73,926,782,20250507,20251122,EMP-00073-00131,0,1,0,1,2,0,0,7.36,1.6,1,1.85,"Data Scientist"
1796,585,327,172,196,20250328,20251111,EMP-00327-00585,0,0,0,1,2,2,1,8.03,2.2,2,3.04,"ML Engineer"
1797,933,110,219,811,20251108,20250902,EMP-00110-00933,0,0,0,5,1,0,0,8.00,1.0,1,1.80,"Data Analyst"
1798,317,287,193,449,20250716,20250729,EMP-00287-00317,1,0,0,5,3,0,0,9.81,1.7,1,3.06,"Data Engineer"
1799,227,214,903,369,20250820,20250320,EMP-00214-00227,0,1,0,5,3,2,1,8.56,3.2,1,1.98,"Business Analyst"
1800,123,920,858,558,20250117,20250610,EMP-00920-00123,1,0,0,4,1,0,0,8.58,0.3,2,1.67,"AI Engineer"
1801,178,65,418,3,20250323,20250425,EMP-00065-00178,0,1,0,2,2,0,0,7.16,2.6,2,3.41,"Data Engineer"
1802,604,422,524,714,20250322,20250605,EMP-00422-00604,0,0,0,3,3,2,1,9.71,2.6,1,1.54,"Data Analyst"
1803,506,644,711,394,20250813,20250218,EMP-00644-00506,0,0,0,3,0,1,1,8.96,3.6,2,2.21,"Data Scientist"
1804,868,284,578,285,20251216,20251009,EMP-00284-00868,0,0,0,4,0,2,0,8.94,0.1,2,3.42,"Software Engineer"
1805,873,674,282,950,20250106,20251226,EMP-00674-00873,0,0,0,1,1,0,0,7.44,0.1,1,1.97,"Data Analyst"
1806,546,607,411,869,20250424,20250217,EMP-00607-00546,1,1,0,1,3,1,0,9.17,0.7,0,3.13,"Data Scientist"
1807,733,999,558,612,20250920,20250614,EMP-00999-00733,0,0,0,2,1,0,0,7.91,1.3,1,2.20,"Software Engineer"
1808,773,837,601,549,20250724,20250605,EMP-00837-00773,1,1,0,2,3,0,0,9.54,2.2,0,3.28,"ML Engineer"
1809,255,408,153,763,20250810,20250428,EMP-00408-00255,0,1,0,3,3,0,0,9.43,1.8,1,2.32,"Data Engineer"
1810,472,63,742,83,20251005,20250425,EMP-00063-00472,1,0,0,4,2,0,0,8.73,3.6,2,2.68,"AI Engineer"
1811,384,389,88,792,20250308,20250918,EMP-00389-00384,0,0,0,5,0,1,1,8.21,2.0,0,2.55,"Data Engineer"
1812,871,11,137,210,20250425,20250704,EMP-00011-00871,0,0,1,3,2,2,0,9.92,2.9,1,2.36,"Data Scientist"
1813,915,58,67,62,20251203,20250513,EMP-00058-00915,0,1,0,1,0,2,0,7.77,0.3,2,1.99,"Data Engineer"
1814,692,238,934,597,20250515,20250702,EMP-00238-00692,0,1,0,1,1,1,1,9.46,2.2,0,2.55,"Data Scientist"
1815,832,273,719,763,20250315,20250722,EMP-00273-00832,0,1,0,3,0,2,0,7.88,2.0,1,2.48,"Data Analyst"
1816,150,717,286,751,20250604,20250706,EMP-00717-00150,0,0,1,5,3,1,1,8.60,3.3,2,1.84,"AI Engineer"
1817,677,668,706,994,20251230,20250225,EMP-00668-00677,0,1,0,2,1,0,0,9.07,2.7,0,3.25,"Data Analyst"
1818,487,828,872,752,20251031,20251221,EMP-00828-00487,0,1,0,4,2,2,1,7.32,2.7,0,2.62,"Data Scientist"
1819,677,576,837,563,20250225,20250302,EMP-00576-00677,1,0,0,5,0,2,0,7.74,0.5,1,2.95,"ML Engineer"
1820,323,124,648,120,20250813,20250826,EMP-00124-00323,1,0,1,1,1,2,0,8.94,1.3,1,2.51,"Data Scientist"
1821,823,538,168,810,20251231,20250718,EMP-00538-00823,0,0,0,5,2,2,0,7.89,1.7,1,2.14,"Business Analyst"
1822,30,641,648,707,20251116,20250914,EMP-00641-00030,0,0,0,2,3,2,1,7.36,3.3,1,2.22,"AI Engineer"
1823,690,159,47,556,20250514,20250601,EMP-00159-00690,0,1,0,2,2,0,0,7.19,3.0,0,2.45,"Data Engineer"
1824,260,795,726,187,20251101,20250604,EMP-00795-00260,0,0,0,3,2,0,0,7.78,2.9,0,2.70,"Data Engineer"
1825,917,618,377,433,20251219,20250720,EMP-00618-00917,1,0,0,2,1,0,0,8.74,3.3,0,2.40,"Data Analyst"
1826,902,288,943,88,20251208,20251216,EMP-00288-00902,0,0,0,2,1,1,1,8.52,3.4,2,2.44,"Software Engineer"
1827,4,432,459,928,20250118,20250507,EMP-00432-00004,1,0,1,5,1,1,1,8.52,0.2,2,2.06,"ML Engineer"
1828,690,800,25,934,20251027,20250501,EMP-00800-00690,0,0,0,3,3,0,0,8.77,2.8,0,2.39,"ML Engineer"
1829,503,931,77,318,20250910,20250609,EMP-00931-00503,0,0,0,5,2,1,0,9.23,1.7,0,3.17,"Data Engineer"
1830,864,101,1,269,20250423,20250907,EMP-00101-00864,0,1,1,2,3,1,0,8.15,3.0,1,1.77,"Data Scientist"
1831,327,215,426,658,20250212,20250609,EMP-00215-00327,0,0,0,2,2,0,0,9.56,2.7,0,2.21,"ML Engineer"
1832,256,193,236,392,20250121,20250802,EMP-00193-00256,0,0,0,1,2,1,1,7.84,3.0,2,3.05,"Software Engineer"
1833,593,925,307,939,20250311,20250128,EMP-00925-00593,1,0,0,3,1,1,0,8.42,2.6,0,3.15,"Business Analyst"
1834,421,827,811,112,20250812,20250910,EMP-00827-00421,0,0,0,1,2,0,0,9.83,2.7,2,2.91,"Business Analyst"
1835,978,645,510,37,20250102,20250304,EMP-00645-00978,1,0,0,1,1,0,0,7.08,1.5,2,2.54,"Data Analyst"
1836,254,551,223,892,20251019,20250725,EMP-00551-00254,1,0,0,3,2,1,0,8.41,0.4,1,2.39,"AI Engineer"
1837,248,384,404,742,20250103,20251109,EMP-00384-00248,0,0,0,4,1,2,0,9.16,3.3,0,1.89,"ML Engineer"
1838,650,814,515,284,20251006,20250212,EMP-00814-00650,0,0,0,1,3,1,1,9.80,3.9,0,1.70,"ML Engineer"
1839,462,436,687,521,20251130,20250925,EMP-00436-00462,1,1,1,3,1,0,0,9.02,2.6,2,2.89,"Data Analyst"
1840,410,534,194,263,20251201,20250831,EMP-00534-00410,0,0,0,2,0,0,0,9.93,1.3,0,3.00,"Data Analyst"
1841,44,699,99,831,20251117,20250820,EMP-00699-00044,0,0,0,1,2,2,0,8.61,2.2,0,2.66,"Software Engineer"
1842,178,424,325,330,20250801,20250318,EMP-00424-00178,0,1,1,5,2,2,1,8.87,1.9,0,2.06,"Data Analyst"
1843,882,272,346,860,20250816,20250727,EMP-00272-00882,1,0,0,3,3,1,1,7.27,3.6,2,3.08,"Business Analyst"
